report_date,lead_id,name,zip,Orders
1/6/2021,33117R,Pizza Treff,3300,372
1/6/2021,51NON13,Anatolien Restaurant,3300,430
1/6/2021,5QRQ07N,Pizza Napoli,3300,229
1/6/2021,0OR1RP5N,Burgerbar,3300,0
1/6/2021,NNPO57O,Hollywood Pizza Service,3300,487
1/6/2021,O3RO0ON1,Royal,3281,1203
1/6/2021,OO5Q5N11,Pizzanista,3251,283
1/6/2021,0PR75Q5N,The King,3251,0
1/6/2021,O071PN31,Zum Goldenen Drachen,3250,802
1/6/2021,Q37QRO3,Giovanni Pronto,3250,121
1/6/2021,O5O005N1,Albatros,3244,0
1/6/2021,N053OP7,Manker Pizzeria,3240,0
1/6/2021,07Q03O11,Il Castello,3204,81
1/6/2021,OQQOQP01,Pizzeria Pielach,3203,458
1/6/2021,ON0ROQN1,Miami,3203,430
1/6/2021,O3O07RN1,Bello Cio,3202,162
1/6/2021,0O00075N,Mama Pizza Kebap Service,3202,0
1/6/2021,NOO1O7Q,Pizzeria Bella,3200,0
1/6/2021,O77PO011,Pizza Treff,3192,81
1/6/2021,Q35NQPO,Pizzeria Lorenzo,3180,121
1/6/2021,3P1OPP1,Pizzaservice Adam,3170,315
1/6/2021,O03RQRN1,Sunrise,3170,0
1/6/2021,ON3PPN31,Willach Indische Gerichte,3161,344
1/6/2021,N5Q5715,Bella Riva,3160,945
1/6/2021,OOOO0011,Star Pizza Kebap Burger,3151,324
1/6/2021,3P507R,Pizzeria Via Sapore,3150,202
1/6/2021,QQ5NPPO,Kandil Kebab & Pizza,3150,573
1/6/2021,075OR311,Pizza Tyom (Wilhelmsburg),3150,1577
1/6/2021,00PN0511,Restaurant Lukic,3150,647
1/6/2021,0PO5QP5N,Pizzeria Hausleitner,3150,2550
1/6/2021,51QP103,Vero Gusto,3140,430
1/6/2021,51N5P0N,Schnitzelpalast,3133,162
1/6/2021,51751RN,Pizzeria Caramellini,3133,364
1/6/2021,0RRPOR11,Aprico Beachbar & Restaurant,3133,81
1/6/2021,Q337ON3,Ararat,3133,401
1/6/2021,05Q0OP5N,Pizza & Kebap Haus Cansu Ela,3133,401
1/6/2021,03OO1O11,Izzi Kebab & Pizza,3130,315
1/6/2021,OOQ3735N,Pizza-Service California,3130,81
1/6/2021,NN3RORO,Pizzeria Solo del Gusto,3130,945
1/6/2021,OO1QPP01,Nur Kebap,3130,372
1/6/2021,0QO0775N,Pizza King,3124,0
1/6/2021,OPN7QPN1,Mevlana Holzofen Restaurant,3107,162
1/6/2021,OP30P011,Lava Restaurant Holzkohlegrill,3107,630
1/6/2021,530P103,Asia Restaurant Neuwelt,3100,526
1/6/2021,55N5373,Pizzeria Florenza,3100,243
1/6/2021,N70ONPR,Hollywood Pizza & Burger,3100,364
1/6/2021,OQR1R7R1,Restaurant Deniz,3100,202
1/6/2021,3N17371,Pizzeria Medici,3100,121
1/6/2021,OO30PQQ,Muse,3100,40
1/6/2021,N7PRNPO,Souvlaki Bar Grill & More,3100,243
1/6/2021,0P50ON31,Gasthaus Servus,3100,659
1/6/2021,OO0O57N1,Pizzeria.Maradonna,3100,81
1/6/2021,O3NQR35N,Lecker Imbiss,3100,516
1/6/2021,OP1Q05N1,The Bablyon Restaurant,3100,0
1/6/2021,NP37O0Q,Pirkl Stuben,3100,81
1/6/2021,O370N17,Subway,3100,81
1/6/2021,OPPRQRN1,"Kurtis Kebap, Pizza & Grill Spratzern",3100,831
1/6/2021,O3N0N1N1,Pizzaservice Every Day,3100,344
1/6/2021,5NO353N,Pizzeria Mozzarella,3100,121
1/6/2021,NO35RR7,The Box Noodles Lorenza,3100,162
1/6/2021,ONOQ1NN1,Pizzeria Valentino,3100,0
1/6/2021,00QOP55N,Hani Express,3100,0
1/6/2021,NQ3ORR7,Happy Family,3100,1146
1/6/2021,O5RON111,Hanas,3100,364
1/6/2021,0ONQ3R5N,Reyna Lounge,3100,0
1/6/2021,0355PP11,Restaurant Poseidon,3100,516
1/6/2021,O5QPO501,Damaros Restaurant,3100,0
1/6/2021,ONPOR101,Fantasy,3100,40
1/6/2021,073QQP5N,Damian's,3100,0
1/6/2021,01QOOP5N,Griechisches Restaurant Mama's Kitchen,3100,0
1/6/2021,N5PQP57,Restaurant Rajput,3100,485
1/6/2021,05Q00P11,Pizzeria Kem,3100,607
1/6/2021,Q3OPO1O,Deniz Restaurant,3100,0
1/6/2021,QN5QRPO,Waggon Restaurant,3100,566
1/6/2021,O5517NR,Pizza Tyom,3100,1977
1/6/2021,NP7QP3O,Pizza La Lanterne,3040,202
1/6/2021,O707R0N1,Pizza & Pasta Giovani,3040,172
1/6/2021,NP01P5O,Hollywood Pizza & Burger,3040,81
1/6/2021,Q305Q33,Pizzeservice New York Holzofen,3034,372
1/6/2021,O5P3R7Q,Pizza Service Giovanni,3032,917
1/6/2021,ON0PR501,Pizza Jones Holzofen,3021,445
1/6/2021,OR135QN1,Asia Restaurant,3003,40
1/6/2021,N7O0515,Pizzeria Antonello,3003,401
1/6/2021,3ONO0N,Casa Papa,3002,229
1/6/2021,005RQ75N,Salettl,3002,0
1/6/2021,O5P35R01,RistOro,3002,121
1/6/2021,5QRO1R3,Marnero,3001,162
1/6/2021,OQ305Q5,Pizzeria Lori's,2870,121
1/6/2021,O31357R1,Pizza Vitta,2823,485
1/6/2021,NR13POQ,Lanue Pizza & Kebap,2822,526
1/6/2021,NRNN0QO,Cafe Restaurant Adrienn,2821,485
1/6/2021,5PQ51RN,Kebapworld Pizza,2753,0
1/6/2021,00N57Q11,Selina Ristorante Pizzeria,2752,162
1/6/2021,Q53NR33,Pizza Napoli,2724,40
1/6/2021,QN17QPO,Pizzeria Miami,2721,1346
1/6/2021,O7N1OPN1,Eisenstein.Haus,2721,0
1/6/2021,0N3R575N,Fuxi Ding Asia Restaurant,2700,0
1/6/2021,5P05Q03,Istanbul Kebap Haus,2700,647
1/6/2021,0PQNNO11,Ristorante Florenz Holzofen Pizzeria,2700,688
1/6/2021,5P7R07N,Indira Indisches Restaurant,2700,659
1/6/2021,O1NONNN1,Kemi's Imbiss Kebab House,2700,40
1/6/2021,O333QPN1,Pizzeria Sankt Markus,2700,201
1/6/2021,OR35PN7,McDonald's®,2700,283
1/6/2021,N3RPQRQ,Hawaii II,2700,0
1/6/2021,33NR3R1,Asia Restaurant Fu Cheng,2700,607
1/6/2021,N177R3O,Vabene Trattoria,2700,0
1/6/2021,OP3NQ35N,Cemani,2700,430
1/6/2021,0QPR5131,Mevlana Kebap & Pizza Haus,2700,40
1/6/2021,NR0P75O,Pizzeria Italo,2700,1232
1/6/2021,3QO7371,Carino Pizzeria,2700,81
1/6/2021,3757371,San Marino Pizzeria,2700,121
1/6/2021,O03PPQN1,Happy Chicken Restaurant,2700,0
1/6/2021,QQNQ7QO,Pho Charli Nguyen - Hanoi Imbiss,2700,324
1/6/2021,Q3N17QO,Nr.1 Pizza & Kebap,2700,630
1/6/2021,01RROP5N,The Best,2700,0
1/6/2021,N33RQQP,La Diva,2700,143
1/6/2021,Q71007O,Hellas Gyros,2700,81
1/6/2021,OP17NN11,Siby's Genusswelt,2700,602
1/6/2021,N517105,Cool Pizza & Kebap,2700,315
1/6/2021,00R000N1,Taki Reis - Imbiss,2700,0
1/6/2021,311R3R1,Da Sergio,2700,258
1/6/2021,ONNR155N,Wrap Factory,2700,0
1/6/2021,3570Q7,Mosaik Kebap,2700,229
1/6/2021,0Q35P131,Saray Sofrasi,2700,40
1/6/2021,O7RR035N,Lezzet Kebap & Pizza,2700,172
1/6/2021,NNRR1P7,mybroetchen,2700,0
1/6/2021,OPPQ0PN1,La Gondola,2700,81
1/6/2021,N53O175,Bella Italia,2700,1260
1/6/2021,OPO1N031,Texas Xl Burger,2700,917
1/6/2021,0PQ0N75N,Campuseck,2700,0
1/6/2021,O7N107N1,Cafe Jedermann,2700,40
1/6/2021,O0310031,La Dallo Pizzeria,2700,201
1/6/2021,OP7031R,Fresh Fries,2700,0
1/6/2021,ON71NO5N,Levante Restaurant & Lounge,2700,0
1/6/2021,N5OP75O,Taki Nudeln,2700,630
1/6/2021,3P37371,Messina,2700,945
1/6/2021,3N5755,Chinarestaurant Pagode,2700,849
1/6/2021,0P51R55N,Shami Food,2651,0
1/6/2021,070QN511,Burger & Co,2640,121
1/6/2021,05R7N511,Piccola Italia,2640,445
1/6/2021,N7P7Q57,Pizzeria Amore,2640,526
1/6/2021,N13NR3O,Sara Pizza & Kebap,2640,201
1/6/2021,5N0P3RN,Antiochia,2630,121
1/6/2021,OQ00R0N1,Er Ay Kebab Pizza Hause,2630,243
1/6/2021,NN17N37,Sen Kebap und Pizza Laden,2630,81
1/6/2021,QNP5R33,Mameki,2630,315
1/6/2021,300PO0N,Amore,2625,659
1/6/2021,QRN57OO,Yummy,2620,526
1/6/2021,O1PPRQ5,Mosaik Pizza-Kebap,2620,202
1/6/2021,OP01N77,Ristorante Pizzeria Baroni,2620,286
1/6/2021,ORQOR101,Kebap & Pizza House Gastrofreund,2620,243
1/6/2021,5Q5RO3N,Mevlana Kebap-Pizza,2620,487
1/6/2021,3NQP0N,Koch Insel,2620,607
1/6/2021,0ON7375N,Der Butcher,2620,802
1/6/2021,Q55PQPO,Napoli Holzofen Pizzeria,2604,716
1/6/2021,O5N3P031,MyFelix,2603,607
1/6/2021,QQ71ON3,KOC Pizza Kebap Grill,2603,647
1/6/2021,O0R5NP01,Schnitzelhaus Haidhof,2601,974
1/6/2021,3RROOR1,Pizza Ula,2601,172
1/6/2021,3NO7371,Trattoria Jovanotti,2601,773
1/6/2021,O0RNPN7,Kebap & Pizza S & D,2563,659
1/6/2021,P503Q5,Casa Italia,2560,372
1/6/2021,01R7PQ11,St. Veit Kebap Pizza,2560,121
1/6/2021,OO0NQ501,Pizzeria Americano,2560,430
1/6/2021,O0OPOPN1,P&P Café-Restaurant Pizzeria,2560,81
1/6/2021,O03RN501,Best Pizza & Kebap,2552,40
1/6/2021,QOOP7O3,Room,2552,716
1/6/2021,Q37P05O,Sorrento,2544,1496
1/6/2021,O7700N01,Bosporus Kebab Pizza Schnitzel Haus,2544,243
1/6/2021,0QPOO75N,Prestige Bar & Restaurant,2544,344
1/6/2021,QO0NRPO,Koc Kebap,2544,364
1/6/2021,O0OO7QN1,Bordo Café & Pizzeria,2540,404
1/6/2021,OOR1Q031,Pizza Planet,2540,430
1/6/2021,ONP17031,Griechisches Restaurant - Sparta,2540,659
1/6/2021,N10000R,Pizza & Kebaphaus Bad Vöslau,2540,202
1/6/2021,OQ13735N,Pizzahaus,2540,802
1/6/2021,0O3QP55N,Screamin Italian,2540,566
1/6/2021,NRN333Q,Pizzeria Prima,2525,458
1/6/2021,O373NNN1,La Fama,2525,298
1/6/2021,NOQN1N5,Pizzeria Fabiano,2524,324
1/6/2021,QO35OR3,Pia Pizza Kebap,2522,243
1/6/2021,O3577031,Asia Spezialitäten Restaurant,2522,917
1/6/2021,ONOP5N31,Genusseck Trumau,2521,243
1/6/2021,3PPRNP1,Pizzeria Piccino,2514,315
1/6/2021,OOQ17501,Bahn Kebap Pizza,2514,404
1/6/2021,05RQ5711,Kebap & More,2514,607
1/6/2021,5RONQ3N,Kebap & Pizzahaus B17,2514,143
1/6/2021,O7QRQNNN,Wood & Stone,2514,0
1/6/2021,N7N710Q,Blitz Kebap-Pizza & Grill,2514,0
1/6/2021,RQOR3R,Namo Take Away,2514,0
1/6/2021,N5NO1PO,Asia Imbiss Rosi,2514,602
1/6/2021,310NQ1,China Restaurant Asia,2514,487
1/6/2021,N5QO75N,Ristorante Pierino,2514,971
1/6/2021,ON33N35N,Agalar Kebap und Pizza,2512,516
1/6/2021,53O3P7N,Kebap- und Pizzahaus,2512,81
1/6/2021,N5OOP5O,Restaurant Pizzeria Venezia,2512,0
1/6/2021,O15OPQ5,Oslo Kebap & Pizza,2511,162
1/6/2021,QP35POO,Xinyu China Restaurant,2511,768
1/6/2021,N7NNQN7,Talas Kebap,2504,243
1/6/2021,OP3P377,Yazu Japanese Cuisine,2500,849
1/6/2021,PO5ORQ,Di Caprio,2500,283
1/6/2021,PPPORQ,Pizzeria Torino,2500,0
1/6/2021,5O1Q3R3,Big11,2500,659
1/6/2021,0PQ1NQ11,Saay Rung Thai Food,2500,364
1/6/2021,037QR711,Il Castello Pizzeria & Restaurant,2500,40
1/6/2021,N377N57,Wei's Wok Restaurant,2500,445
1/6/2021,3501QR1,Schnitzelimbiss,2500,647
1/6/2021,N1N7Q5Q,Ristorante Da Marco,2500,324
1/6/2021,PRPORQ,Pizzeria Il Tramonto,2500,485
1/6/2021,OP5707R1,Raw Energy #fast #fresh #fit #food,2500,445
1/6/2021,5PQ0113,Pizzeria Da Marco,2500,172
1/6/2021,NQ7775R,Restaurant Cafe Royal,2500,602
1/6/2021,01117R11,Santa Maria Pizza & Pasta,2491,324
1/6/2021,05OR7131,Pyramiden Pizzaria,2490,81
1/6/2021,01OR5311,Solemio Pizzeria,2483,404
1/6/2021,0OQ1RR11,Die Demirkoca's,2483,202
1/6/2021,QRPPOR3,Pizzeria & Kebaphouse,2483,315
1/6/2021,NOQ110Q,Fuzo Gattendorf,2474,404
1/6/2021,5ORQOR3,Pizzeria Mafiosi,2462,81
1/6/2021,3N5NQ1,Brucks Noodle und Pizza,2460,202
1/6/2021,N71Q537,Happy Schnitzel & Burger,2460,121
1/6/2021,NRN07NN,Blitz Burger Haus Schnitzel und Pizza,2460,162
1/6/2021,N3110OO,Pizzeria Express Bruck,2460,487
1/6/2021,Q77P3N3,Pizza Service Pannonia,2460,283
1/6/2021,5RRQ03N,Schnitzelhaus Bruck,2460,716
1/6/2021,NO5RRNQ,Sommerein Pizza,2453,324
1/6/2021,Q07QN1O,Kebap & Pizzahaus,2452,162
1/6/2021,OQN10RN1,Ossi's Kebap,2443,0
1/6/2021,ON0OOQ5,NAZAR - Unterwaltersdorf,2442,809
1/6/2021,N1R1N0R,Karimo,2440,0
1/6/2021,305POQ1,Kebap & Pizza Haus,2440,202
1/6/2021,O33P7001,Euro Imbiss,2435,40
1/6/2021,O5P557R1,First Class Pizzeria,2435,0
1/6/2021,PO37511,Al Contadino,2435,485
1/6/2021,QP01OOO,ÖZ Holzofenpizzeria,2434,773
1/6/2021,OO03OQ01,Tasty Burger & Schnitzelhaus,2431,544
1/6/2021,OPR57QN1,Gasthaus am Bahnhof,2424,81
1/6/2021,N57ONNQ,Zurndorfer Kebap & Pizzahouse,2424,372
1/6/2021,5O0ON7N,China-Restaurant Hainburg,2410,773
1/6/2021,3NO015,Pizzeria Di Mare,2410,0
1/6/2021,RN737O1,El Pirata,2410,143
1/6/2021,O3Q75RN1,flame Restaurant,2404,445
1/6/2021,PO75RQ,Pizza & Pasta Grazie,2401,40
1/6/2021,Q0OP05O,Odysseus im Grünen Baum,2384,344
1/6/2021,3OQ10Q,Santa Maria,2384,121
1/6/2021,O55N05N1,Wood & Stone,2380,404
1/6/2021,3P01RN,Olympia Grill- & Kebaphaus,2380,0
1/6/2021,31NN0R1,Pizzeria Scarabeo,2380,445
1/6/2021,37PR371,Pizza Star,2380,544
1/6/2021,OP51QPN1,Hali's - Natürlich frische Küche,2361,324
1/6/2021,O170RNNN,Canpare Pizza & Burger,2353,243
1/6/2021,N71R0OO,Pizzahaus,2353,202
1/6/2021,5QOR3O3,Cafe Pizzeria Alex,2353,324
1/6/2021,O3NON501,Pizzeria Don Carlo Ristorante,2353,401
1/6/2021,QP7N7QO,Burger King,2351,121
1/6/2021,ONP53ON1,Attika Greek Restaurant,2351,40
1/6/2021,N0P1O1O,Wok on Fire,2351,688
1/6/2021,N5NQQ05,Pasta Pasta,2351,315
1/6/2021,NOPPQ3O,Pizzeria Werk,2351,773
1/6/2021,353NO01,Akakiko,2351,526
1/6/2021,7511511,Burger City,2345,162
1/6/2021,QR0O53O,Kebap & Pizza Haus Brunner,2345,283
1/6/2021,NON050Q,Pizza City,2345,121
1/6/2021,5R103P3,Soya,2345,566
1/6/2021,NONRRR7,Burger King,2345,229
1/6/2021,N1N55PR,Hollywood Pizza & Burger,2345,602
1/6/2021,Q75N3N3,Pizza Oscar,2344,566
1/6/2021,N3057RO,Deli Kebap Pizza Haus,2344,401
1/6/2021,050O3711,Waldgasthaus Bockerl,2340,526
1/6/2021,N7NQN,Zen,2340,1747
1/6/2021,3Q01QR1,Schnitzelimbiss,2340,647
1/6/2021,QQ5ON15,Ciao Italia,2340,688
1/6/2021,NR51NNR,Sin Hua China Restaurant,2340,485
1/6/2021,NN3R1OR,Pizza Mega 2,2340,243
1/6/2021,5N557ON,Pizza Mega,2340,688
1/6/2021,5O5NN03,Mr. Kebap,2340,344
1/6/2021,NPQR1PO,Restaurant Akropolis,2340,526
1/6/2021,07O50P11,Osteria Il Piacere,2340,0
1/6/2021,N1RO707,Fine Sushihouse,2340,487
1/6/2021,OQ5RNNP,Pizzeria Grado,2333,0
1/6/2021,5R5P0RN,Asia Restaurant Mr. Chen,2333,607
1/6/2021,N5RRQQ7,Hasay Pizza Kebap,2332,888
1/6/2021,OOPO0QR1,Ötzi Kebap Imbiss,2331,364
1/6/2021,QQP007O,Döner & Schnitzel Paradies,2326,0
1/6/2021,O773P3R,Tennis Restaurant Khail,2326,487
1/6/2021,P10PRQ,Deli Pizza,2325,162
1/6/2021,0R7NQQ11,Lawasch,2325,831
1/6/2021,0P15R55N,Sado's Imbiss,2322,516
1/6/2021,N103537,La Luna-Chleifa Pizzeria,2320,202
1/6/2021,Q7PQ1,Asia Restaurant Li,2320,1432
1/6/2021,00R0P55N,Alforno,2320,602
1/6/2021,Q5N13OO,Mira Mare,2320,526
1/6/2021,0NRR0R5N,PizzaNorma,2320,0
1/6/2021,QOQN7PO,Kebap & Pizzahaus,2320,404
1/6/2021,5NPO5RN,Rialto Pizzeria JACKSON,2320,372
1/6/2021,N7QPR3O,Pizzeria Alfonso,2304,0
1/6/2021,0P1O0511,Sofu's place Kebap & Pizza,2284,81
1/6/2021,NN1Q73O,Aquilino,2282,401
1/6/2021,NQONNQ7,Pizzeria Al Cavallino,2261,0
1/6/2021,OOOQ01N1,Bella Venezia,2253,485
1/6/2021,OOPR1RR,Pizza Ollers,2252,81
1/6/2021,00PNRQ11,Pizzeria Sadi Schönkirchen,2241,602
1/6/2021,O3R353R,Mami's Schnitzel,2232,0
1/6/2021,5305R53,Paradies Pizza & Kebap Haus,2232,0
1/6/2021,NQRNRQ7,Pizzeria & Eissalon San Remo,2232,859
1/6/2021,NO0QN7O,Wagramm Pizza Kebap Haus,2232,202
1/6/2021,O3QN01R,Ronni's,2231,716
1/6/2021,31PNQ1,Pizza Uno Zustellservice,2231,81
1/6/2021,O135O35N,Lezz-Et,2230,283
1/6/2021,OO03N17,Bella Italia Gänserndorf,2230,162
1/6/2021,5QRON53,Elit Restaurant Pizza & Grill,2230,602
1/6/2021,5R13Q13,Pizzeria Milano,2230,344
1/6/2021,OQ5Q3O01,Pizzeria Royal,2225,0
1/6/2021,OOP71131,Blue Night,2225,283
1/6/2021,5130711,Bon Appetit,2213,202
1/6/2021,N7P3RPR,Chicken King,2201,162
1/6/2021,O1QONO5N,Ella Pizza&Kebap,2201,445
1/6/2021,N0P1NP7,La Mozza Pizza Ranch,2201,364
1/6/2021,ONNQ53N1,Kebap Saloon,2201,0
1/6/2021,ORPN0RP,Pizzeria Mio,2164,243
1/6/2021,NO33N5Q,Pizzeria Venezia,2136,283
1/6/2021,O5PPPN31,Pizzeria Dino Kebap,2132,229
1/6/2021,OOPR0031,Pizzeria La Famiglia,2130,283
1/6/2021,N0P573O,Wok Sushi Restaurant Krone,2130,566
1/6/2021,05ROOR11,Asia One,2130,404
1/6/2021,N37OO5N,Pizzeria Ristorante Camillo - Saad Pizzeria,2130,243
1/6/2021,OO03N701,Pizzeria Camillo,2124,162
1/6/2021,O1R33ON1,Milano,2120,630
1/6/2021,POOR511,Pizzeria & Eissalon di Mare,2120,40
1/6/2021,O5Q13501,Waldviertlerstuben,2103,202
1/6/2021,N0Q5NN5,La Enzoos Pizza Kebap & Co,2103,162
1/6/2021,QPPQQ33,Pizza & Pasta Ancello,2103,0
1/6/2021,3300O71,Pizzaservice di Mare,2103,162
1/6/2021,O7Q0QN5N,Zum Andy Wiener Küche,2103,162
1/6/2021,N7350N5,Pizzeria Marino,2102,364
1/6/2021,O5OQ0RP,Wie Daham Restaurant,2100,202
1/6/2021,03P0P55N,Sunset Fam. Widowitz OG,2100,0
1/6/2021,Q5RQOOO,Pizzeria Pisa,2100,372
1/6/2021,ONQN0O01,Pizza Service King,2100,889
1/6/2021,OR5QPQ5,Taha's Cafe & Restaurant,2100,201
1/6/2021,N5NQO15,Star Kebap,2100,659
1/6/2021,N35Q105,Vapizza,2100,930
1/6/2021,NPQ373O,Bambus Garten,2100,573
1/6/2021,Q5OQR05,Hollywood Pizza & Burger,2020,573
1/6/2021,PRN0511,Pizzeria Peppino,2000,243
1/6/2021,Q17N5PO,Wolf's Würstelstand + Burgerbar,2000,286
1/6/2021,OP5PR0N1,Pizzeria Rubiano,2000,646
1/6/2021,Q7Q507O,Gasthaus Konrad,2000,81
1/6/2021,5P73PR3,Asia Restaurant Jasmin,2000,81
1/6/2021,N11373O,Restaurant Odysseus auf Santorin,2000,0
1/6/2021,ONQ103N1,Ali's Kebap & Pizza,2000,0
1/6/2021,5Q0O7R3,Hollywood Pizza Service,2000,802
1/6/2021,3R57P,Lee's Wok,1230,566
1/6/2021,0O33RP11,Mali Thai Küche,1230,162
1/6/2021,3QQ371,My Kebap Pizza,1230,445
1/6/2021,Q3175QO,Safran,1230,1173
1/6/2021,N17N77O,Pizzeria Portolino,1230,1618
1/6/2021,07Q7OP5N,La Margherita,1230,445
1/6/2021,5515P0N,Schnitzelpalast,1230,630
1/6/2021,N113Q1Q,Alinos Restaurant Pizzeria,1230,0
1/6/2021,NRO51,Pizzeria Pomodoro,1230,202
1/6/2021,R3171,Pizzeria Romantica,1230,243
1/6/2021,OO150031,Xpress,1230,121
1/6/2021,OO513Q5,Kebap & Pizza De Luxe,1230,121
1/6/2021,OQNQN,Pizzeria Piero,1230,602
1/6/2021,37O3O,Pizza Mann,1230,172
1/6/2021,N0N0QQ7,Pizza Mann Nightline,1230,602
1/6/2021,OP3NRPN1,7 Hirten,1230,40
1/6/2021,O3O71QN1,Brötchenservice Catering Hirschmann,1230,81
1/6/2021,ORO55N7,Wiener Börger,1230,485
1/6/2021,NO5Q1Q5,Schnitzelhaus Erlaa,1230,688
1/6/2021,OON3Q501,San Carino,1230,688
1/6/2021,0351P0N1,Treff Kebap,1230,81
1/6/2021,O70OP3N1,Taha Kebap & Pizza,1230,0
1/6/2021,O7N0R17,Hollywood Pizza Service,1230,647
1/6/2021,NRNOPRO,Burger King,1230,283
1/6/2021,01305Q5N,Take n' Taste,1230,0
1/6/2021,ONNQQ0R,Monza Restaurant,1230,0
1/6/2021,03PP0N31,Gyromasch,1230,445
1/6/2021,OPP3QNNN,Pizzeria Aladdin,1230,526
1/6/2021,P3O1NN,Wok Sushi Speising,1230,283
1/6/2021,37NQR1,Akafuk Sushi,1230,258
1/6/2021,R1O11O1,Restaurant Mauer - Das Beste Asiens,1230,809
1/6/2021,O0PNONR,Asia Special Restaurant,1230,286
1/6/2021,OP05ONN1,Partyservice Böhle,1230,283
1/6/2021,OO513031,Asia Restaurant Ginko,1230,1375
1/6/2021,0NQORP5N,Nam Nam Deli,1230,0
1/6/2021,QN057N3,Ramundi,1230,344
1/6/2021,31O17N,Restaurant Lucky Garden,1230,544
1/6/2021,031N1311,Perfect Kitchen,1230,688
1/6/2021,NOO5PQ7,La Gondola,1230,201
1/6/2021,ON5QR17,Lignano,1230,315
1/6/2021,55R111N,Wiener Schnitzelland,1220,607
1/6/2021,3QQ33N,Asia Restaurant Wok & Sushi,1220,704
1/6/2021,0QP33R5N,Schnitzel World,1220,0
1/6/2021,ORQ1QNNN,Vegan Restaurant Tau,1220,1415
1/6/2021,0P35QP11,Wok House,1220,1432
1/6/2021,R1101,Evershine Pizza,1220,404
1/6/2021,QP3NNQO,Wiener Schnitzelland,1220,81
1/6/2021,O3Q0N001,Baco's Kebab & More,1220,526
1/6/2021,O7O31QN1,Die Insel,1220,573
1/6/2021,NR73POQ,Wienerwald,1220,0
1/6/2021,5353PN3,Nori Buffet-Wok-Teppanyaki,1220,121
1/6/2021,0R501Q5N,Nonna in Cocina,1220,0
1/6/2021,RO3PN,Pizzakeller Partyhaus,1220,40
1/6/2021,N5Q7707,Kaisermühlenkebap,1220,243
1/6/2021,NRNO35Q,my Indigo,1220,0
1/6/2021,O77NR35N,Call Pizza 22,1220,773
1/6/2021,OQ30R0N1,Konya Sofrasi,1220,344
1/6/2021,O37P1PN1,Sternberg,1220,2607
1/6/2021,OQPQ07N1,Bombay Express,1220,324
1/6/2021,ORR53RR,Restaurant Akropolis,1220,485
1/6/2021,Q571R33,My Kebapizza Wien,1220,202
1/6/2021,O1O137R1,Pizza Kaiser,1220,121
1/6/2021,N137R3N,Pizza Fresh & Tasty,1220,0
1/6/2021,NRNOPR7,NORDSEE,1220,0
1/6/2021,PN11RQ,Asiatisches Restaurant Yun,1220,324
1/6/2021,3ROQP,Pizza Pronto 22,1220,243
1/6/2021,O7QNRPN1,Prime Pizza,1220,202
1/6/2021,NON5R7O,Wiener Schnitzelland,1220,607
1/6/2021,00RQR511,Seestadt Kantine,1220,81
1/6/2021,QR5310O,Burgerista,1220,162
1/6/2021,ONPP7011,Cafe Restaurant Denito,1220,1084
1/6/2021,357PP,China Restaurant Schönes China,1220,324
1/6/2021,05N11,City Pizza,1220,0
1/6/2021,O00P1301,Bio Essen,1220,1003
1/6/2021,00Q70Q5N,Dr. Burger,1220,0
1/6/2021,PO3PN,Pizza on Tour,1220,566
1/6/2021,O37O1QN1,Mian Noodle & Rice,1220,688
1/6/2021,NN3N0QO,Zum Hopfbär,1220,802
1/6/2021,5RN0R3N,Akakiko,1220,0
1/6/2021,05R3RP5N,Pho Ever,1220,0
1/6/2021,N33RRR7,Burger King,1220,364
1/6/2021,O01NRO5N,Schanzinger,1220,1661
1/6/2021,O71O5PN1,DELUXE-Pizza-Kebab-Burger,1220,526
1/6/2021,3NR5NQ1,Restaurant Fengshui,1220,1011
1/6/2021,Q11PN,Cara Mia,1220,401
1/6/2021,O50Q7N5N,Asiagourmet,1220,0
1/6/2021,NP7RP15,Pizzeria Riviera,1220,607
1/6/2021,O1QQN031,Vapiano,1220,602
1/6/2021,P7N1N,L'Angelo Bello,1220,445
1/6/2021,3RRQR1,Pizzeria Piccolo,1220,121
1/6/2021,535N70N,Pizza Deal,1220,485
1/6/2021,OQPPO5N1,Muuh Burger,1220,716
1/6/2021,NR3O37Q,Asia Restaurant Xu,1220,570
1/6/2021,31PQ771,Pizza Milano,1220,526
1/6/2021,OQ510N7,Kekko Sushi Bar 2,1220,364
1/6/2021,ONO10031,Chuck and Frida Streetfood,1220,40
1/6/2021,O03Q1QN1,Olive Eat & Drink,1220,286
1/6/2021,01QR7R11,Sara Imbiss,1220,485
1/6/2021,O0P1RP7,City Kebap Citygate,1220,364
1/6/2021,NOOOOQ7,Factory Kitchen,1220,445
1/6/2021,511PN,Campanile,1220,40
1/6/2021,O1QRN501,Pizza Service Adam,1220,81
1/6/2021,O3Q00RR,Stadlauer Grill,1220,40
1/6/2021,N70O00Q,Dunkin' Donuts,1220,0
1/6/2021,N7O3305,Curry on Fire,1220,647
1/6/2021,0OP0R311,La Mare,1220,2292
1/6/2021,53P1PR3,McDonald's®,1220,81
1/6/2021,Q5O1315,Happy Noodles,1220,0
1/6/2021,5OPRPR3,Ginza Yipin,1220,848
1/6/2021,1PO5N,Pizzakeller,1220,364
1/6/2021,ONRO317,Morvarid Food House,1220,81
